,Date_CD,Year,Season,WeekEnd,LastYear,LastSeason,LastWeekEnd,Date,LastDate,DaysRecency,ClientType,Staff,BLastStaff,RTLastStaff,StaffCancType,BLastServiceCode,BLastWomenMenService,BLastColorCutService,LastServiceCategory,LastServicePrice,LastServiceCost,ServiceCode,ServiceCancType,WomenMenService,ColorCutService,ServiceCategory,ServicePrice,ServiceCost,RTLastWomenMen,RTLastColorCutReciept,LastTotalAmount,LastTotalGST,LastTotalPST,WasProdPerch,IsCanceled,CancelDay,CancelWeekday,CanceledBy,Days,LastIsCanceled,LastCanceledBy,LastCancelWeekday,TotalClientCancellationsTillNow,TotalClientBookingsTillNow,CancellationPcnt
2427,20180320,2018,Spring,0,,,,2018-03-20,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2428,20180619,2018,Summer,0,,,,2018-06-19,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2429,20180321,2018,Spring,0,,,,2018-03-21,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2430,20180426,2018,Spring,0,,,,2018-04-26,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2431,20180208,2018,Winter,0,,,,2018-02-08,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2432,20181105,2018,Fall,0,,,,2018-11-05,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2433,20180606,2018,Summer,0,,,,2018-06-06,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2434,20180517,2018,Spring,0,,,,2018-05-17,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2435,20180620,2018,Summer,0,,,,2018-06-20,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2436,20180809,2018,Summer,0,2018.0,Summer,0.0,2018-08-09,2018-06-20,50.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2437,20180330,2018,Spring,1,,,,2018-03-30,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2438,20180316,2018,Spring,1,2018.0,Spring,0.0,2018-03-16,2018-03-08,8.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2439,20180615,2018,Summer,1,2018.0,Spring,1.0,2018-06-15,2018-04-27,49.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,102.0,5.1,8.16,0.0,0,,,,,0.0,,,0.0,4,0.0
2440,20180427,2018,Spring,1,2018.0,Spring,1.0,2018-04-27,2018-03-16,42.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,82.0,9.2,14.72,0.0,0,,,,,0.0,,,0.0,3,0.0
2441,20180211,2018,Winter,1,,,,2018-02-11,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2442,20180308,2018,Spring,0,2018.0,Winter,1.0,2018-03-08,2018-02-11,25.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2443,20180914,2018,Fall,1,2018.0,Summer,1.0,2018-09-14,2018-06-15,91.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,5,0.0
2444,20181221,2018,Winter,1,2018.0,Fall,1.0,2018-12-21,2018-09-14,98.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,6,0.0
2445,20180405,2018,Spring,0,,,,2018-04-05,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2446,20181007,2018,Fall,1,,,,2018-10-07,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2447,20180718,2018,Summer,0,,,,2018-07-18,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2448,20180724,2018,Summer,0,2018.0,Summer,0.0,2018-07-24,2018-06-06,48.0,LowCancClient,JJ,JJ,TANYA,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Other,35.0,1.75,2.8,0.0,0,,,,,0.0,,,0.0,1,0.0
2449,20180629,2018,Summer,1,2018.0,Summer,0.0,2018-06-29,2018-06-21,8.0,LowCancClient,JJ,BECKY,JOANNE,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Color,190.0,25.95,41.52,0.0,0,,,,,0.0,,,0.0,17,0.0
2450,20180629,2018,Summer,1,2018.0,Summer,0.0,2018-06-29,2018-06-21,8.0,LowCancClient,JJ,BECKY,JOANNE,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Color,190.0,25.95,41.52,0.0,0,,,,,1.0,BECKY,5.0,3.0,20,0.15
2451,20180629,2018,Summer,1,2018.0,Summer,0.0,2018-06-29,2018-06-21,8.0,LowCancClient,JJ,JOANNE,JOANNE,HighCancStaff,CALC,Other,Color,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Color,190.0,25.95,41.52,0.0,0,,,,,0.0,,,3.0,23,0.13043478260869565
2452,20180806,2018,Summer,0,2018.0,Summer,0.0,2018-08-06,2018-07-24,13.0,LowCancClient,JJ,JOANNE,,HighCancStaff,CTU,Other,Color,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2453,20181007,2018,Fall,1,2018.0,Summer,0.0,2018-10-07,2018-08-06,62.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2454,20180714,2018,Summer,1,,,,2018-07-14,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2455,20180517,2018,Spring,0,2018.0,Spring,1.0,2018-05-17,2018-05-12,5.0,HighCancClient,JJ,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,17.0,5.0,BECKY,0.0,1.0,SINEAD,3.0,2.0,2,1.0
2456,20180517,2018,Spring,0,2018.0,Spring,1.0,2018-05-17,2018-05-12,5.0,HighCancClient,JJ,SINEAD,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,17.0,5.0,BECKY,0.0,1.0,SINEAD,3.0,4.0,4,1.0
2457,20180523,2018,Spring,0,,,,2018-05-23,,,LowCancClient,JJ,,JJ,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,82.0,4.1,6.56,0.0,0,,,,,,,,,0,
2458,20180704,2018,Summer,0,2018.0,Spring,0.0,2018-07-04,2018-05-23,42.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2459,20180815,2018,Summer,0,2018.0,Summer,0.0,2018-08-15,2018-07-04,42.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2460,20180530,2018,Spring,0,,,,2018-05-30,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2461,20180327,2018,Spring,0,,,,2018-03-27,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2462,20180529,2018,Spring,0,,,,2018-05-29,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2463,20180506,2018,Spring,1,2018.0,Spring,0.0,2018-05-06,2018-04-19,17.0,LowCancClient,JJ,JJ,,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2464,20180604,2018,Summer,0,,,,2018-06-04,,,MediumCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2465,20180327,2018,Spring,0,,,,2018-03-27,,,LowCancClient,JJ,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2466,20180516,2018,Spring,0,2018.0,Spring,0.0,2018-05-16,2018-03-27,50.0,LowCancClient,JJ,JJ,JJ,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,82.0,9.2,14.72,0.0,0,,,,,0.0,,,0.0,1,0.0
2467,20181207,2018,Winter,1,2018.0,Spring,0.0,2018-12-07,2018-05-16,205.0,LowCancClient,JJ,JJ,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2468,20180727,2018,Summer,1,2018.0,Summer,0.0,2018-07-27,2018-06-07,50.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,80.0,4.0,6.4,0.0,0,,,,,0.0,,,0.0,2,0.0
2469,20180515,2018,Spring,0,,,,2018-05-15,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2470,20180607,2018,Summer,0,2018.0,Spring,0.0,2018-06-07,2018-05-15,23.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2471,20180413,2018,Spring,1,,,,2018-04-13,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,12.0,5.0,JJ,1.0,,,,,0,
2472,20180728,2018,Summer,1,,,,2018-07-28,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2473,20180704,2018,Summer,0,2018.0,Summer,0.0,2018-07-04,2018-06-14,20.0,LowCancClient,BECKY,JJ,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,4,0.0
2474,20180704,2018,Summer,0,2018.0,Summer,0.0,2018-07-04,2018-06-14,20.0,LowCancClient,BECKY,JOANNE,,HighCancStaff,CTU,Other,Color,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,7,0.0
2475,20180704,2018,Summer,0,2018.0,Summer,0.0,2018-07-04,2018-06-14,20.0,LowCancClient,BECKY,JOANNE,,HighCancStaff,TRE 1,Man,Other,STYLE,20.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,10,0.0
2476,20180719,2018,Summer,0,,,,2018-07-19,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2477,20181108,2018,Fall,0,2018.0,Spring,1.0,2018-11-08,2018-04-13,209.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2478,20180713,2018,Summer,1,2018.0,Spring,0.0,2018-07-13,2018-05-22,52.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Other,58.0,2.97,4.752,1.0,0,,,,,0.0,,,1.0,2,0.5
2479,20180604,2018,Summer,0,2018.0,Spring,0.0,2018-06-04,2018-05-30,5.0,LowCancClient,BECKY,HOUSE,,HighCancStaff,SBD5+1,Other,Other,STYLE,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,9,0.0
2480,20181004,2018,Fall,0,2018.0,Fall,1.0,2018-10-04,2018-09-08,26.0,LowCancClient,BECKY,BECKY,,HighCancStaff,FRI,Other,Cut,STYLE,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,1.0,4,0.25
2481,20180714,2018,Summer,1,2018.0,Spring,1.0,2018-07-14,2018-05-26,49.0,LowCancClient,BECKY,JOANNE,JOANNE,HighCancStaff,CFC,Other,Color,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Color,254.0,12.7775,20.444,0.0,0,,,,,0.0,,,0.0,2,0.0
2482,20180714,2018,Summer,1,2018.0,Spring,1.0,2018-07-14,2018-05-26,49.0,LowCancClient,BECKY,SINEAD,JOANNE,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Color,254.0,12.7775,20.444,0.0,0,,,,,0.0,,,0.0,4,0.0
2483,20180630,2018,Summer,1,2018.0,Spring,1.0,2018-06-30,2018-05-05,56.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,60.0,3.0,4.8,0.0,0,,,,,0.0,,,0.0,1,0.0
2484,20180505,2018,Spring,1,,,,2018-05-05,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2485,20180614,2018,Summer,0,,,,2018-06-14,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2486,20180630,2018,Summer,1,,,,2018-06-30,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2487,20181005,2018,Fall,1,,,,2018-10-05,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2488,20180626,2018,Summer,0,,,,2018-06-26,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2489,20180306,2018,Spring,0,,,,2018-03-06,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2490,20180715,2018,Summer,1,,,,2018-07-15,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2491,20180615,2018,Summer,1,2018.0,Spring,1.0,2018-06-15,2018-05-04,42.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,70.0,3.5,5.6,0.0,0,,,,,0.0,,,0.0,1,0.0
2492,20180531,2018,Spring,0,2018.0,Spring,1.0,2018-05-31,2018-05-18,13.0,LowCancClient,BECKY,BECKY,BECKY,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,60.0,3.0,4.8,0.0,0,,,,,0.0,,,0.0,1,0.0
2493,20180518,2018,Spring,1,,,,2018-05-18,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2494,20180714,2018,Summer,1,,,,2018-07-14,,,LowCancClient,BECKY,,JOANNE,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Other,Other,245.0,12.25,19.6,0.0,0,,,,,,,,,0,
2495,20181105,2018,Fall,0,2018.0,Summer,1.0,2018-11-05,2018-07-14,114.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2496,20181105,2018,Fall,0,2018.0,Summer,1.0,2018-11-05,2018-07-14,114.0,LowCancClient,BECKY,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,3,0.0
2497,20180525,2018,Spring,1,,,,2018-05-25,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2498,20180714,2018,Summer,1,2018.0,Spring,1.0,2018-07-14,2018-04-28,77.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,70.0,3.5,5.6,0.0,0,,,,,0.0,,,1.0,3,0.3333333333333333
2499,20180105,2018,Winter,1,,,,2018-01-05,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2500,20180724,2018,Summer,0,2018.0,Spring,0.0,2018-07-24,2018-05-30,55.0,LowCancClient,BECKY,SINEAD,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,21.0,7.0,KELLY,3.0,0.0,,,0.0,1,0.0
2501,20180706,2018,Summer,1,,,,2018-07-06,,,HighCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,6.0,6.0,JJ,0.0,,,,,0,
2502,20180507,2018,Spring,0,2018.0,Winter,1.0,2018-05-07,2018-01-06,121.0,LowCancClient,BECKY,BECKY,,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2503,20180525,2018,Spring,1,,,,2018-05-25,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,25.0,6.0,JOANNE,0.0,,,,,0,
2504,20180607,2018,Summer,0,2018.0,Spring,0.0,2018-06-07,2018-05-30,8.0,LowCancClient,BECKY,SINEAD,,HighCancStaff,CON,Other,Other,MISC,0.0,0.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,5,0.0
2505,20180506,2018,Spring,1,,,,2018-05-06,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2506,20180731,2018,Summer,0,2018.0,Summer,1.0,2018-07-31,2018-07-28,3.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,28.0,7.0,JJ,3.0,0.0,,,4.0,18,0.2222222222222222
2507,20180731,2018,Summer,0,2018.0,Summer,1.0,2018-07-31,2018-07-28,3.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,28.0,7.0,JJ,3.0,1.0,JJ,2.0,6.0,20,0.3
2508,20180308,2018,Spring,0,2018.0,Spring,0.0,2018-03-08,2018-03-07,1.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SBD,Other,Other,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2509,20180715,2018,Summer,1,2018.0,Summer,1.0,2018-07-15,2018-06-02,43.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,70.0,3.5,5.6,0.0,0,,,,,1.0,SINEAD,4.0,1.0,2,0.5
2510,20180805,2018,Summer,1,,,,2018-08-05,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2511,20180607,2018,Summer,0,,,,2018-06-07,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2512,20180414,2018,Spring,1,,,,2018-04-14,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2513,20180717,2018,Summer,0,2018.0,Spring,0.0,2018-07-17,2018-05-30,48.0,LowCancClient,BECKY,SINEAD,SINEAD,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,Woman,Cut,90.0,4.5,7.2,0.0,0,,,,,0.0,,,0.0,2,0.0
2514,20180628,2018,Summer,0,,,,2018-06-28,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2515,20180506,2018,Spring,1,,,,2018-05-06,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2516,20180605,2018,Summer,0,2018.0,Spring,1.0,2018-06-05,2018-05-06,30.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,5.0,3.0,,0.0,0.0,,,0.0,2,0.0
2517,20180605,2018,Summer,0,2018.0,Spring,1.0,2018-06-05,2018-05-06,30.0,LowCancClient,BECKY,JOANNE,,HighCancStaff,CHLPL,Other,Other,COLOR,0.0,10.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,1,5.0,3.0,,0.0,0.0,,,0.0,4,0.0
2518,20180416,2018,Spring,0,,,,2018-04-16,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2519,20180515,2018,Spring,0,,,,2018-05-15,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2520,20180305,2018,Spring,0,,,,2018-03-05,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2521,20180621,2018,Summer,0,,,,2018-06-21,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2522,20180422,2018,Spring,1,,,,2018-04-22,,,MediumCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2523,20180726,2018,Summer,0,,,,2018-07-26,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2524,20180417,2018,Spring,0,2018.0,Winter,1.0,2018-04-17,2018-01-06,101.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,1,0.0
2525,20181207,2018,Winter,1,2018.0,Spring,0.0,2018-12-07,2018-04-17,234.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCW,Woman,Cut,STYLE,102.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,0.0,,,0.0,2,0.0
2526,20180106,2018,Winter,1,,,,2018-01-06,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2527,20180629,2018,Summer,1,,,,2018-06-29,,,LowCancClient,BECKY,,,HighCancStaff,,,,,,,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,,,,,0,
2528,20180828,2018,Summer,0,2018.0,Summer,0.0,2018-08-28,2018-08-28,0.0,LowCancClient,BECKY,BECKY,,HighCancStaff,SHCM,Man,Cut,STYLE,0.0,5.0,SHCW,HighCancService,Woman,Cut,STYLE,102,5,,,,,,,0,,,,,1.0,JJ,3.0,1.0,9,0.1111111111111111
